" Tag 1 "," Tag 2 " , Similarity
"Post apocalyptic","time travel" , 0.13212915413765
"paired with:Pan's Labyrinth","paired with:Pan's Labyrinth" , 0.014459954477510382
"SERVANTS AND EMPLOYERS","SERVANTS AND EMPLOYERS" , 0.019853510897436623
"Post apocalyptic","future" , 0.13212915413765
"I despise documentaries like this.","I despise documentaries like this." , 0.7127776865026758
"pg-13","pg-13" , 0.04414291235518696
"Post apocalyptic","end of the world" , 0.13212915413765
"bobsled","bobsled" , 0.05324686951161948
"70mm blowup","70mm blowup" , 0.009683818913167231
"Post apocalyptic","twist ending" , 0.15415067982725833
"================","================" , 0.3498790805296337
"Classico","Classico" , 0.18053668007348067
"perseverance","perseverance" , 0.008621311365447719
"17-1-2008","17-1-2008" , 0.02187110469852775
"class issues","class issues" , 0.009683818913167231
"Gay","Gay" , 3.236231110109017
"josh brolin","josh brolin" , 0.13434044345319632
"iraq","iraq" , 1.0314508708086882
"Lyrical","Lyrical" , 0.996964027108591
"break-up","break-up" , 0.23322138915875662
"Paul Verhoeven","Paul Verhoeven" , 0.4106224534052125
"nice period piece","nice period piece" , 3.577065996751676
"cannibalism; uncomfortable; crime; serial killer;","cannibalism; uncomfortable; crime; serial killer;" , 0.006991537884992531
"Emma Stone","Emma Stone" , 0.10830424696249145
"revolutionary","revolutionary" , 0.5277019824120377
"George VI","George VI" , 0.12175401209910167
"Soviet Union","Soviet Union" , 0.014343570299142468
"Gay","london" , 0.21576155433883565
"Gay","adolescent gays" , 0.21576155433883565
"is life meaningful?","is life meaningful?" , 0.16355433605311248
"iraq","caper" , 0.27031007207210955
"Jonathan Pryce","Jonathan Pryce" , 0.07035038294100329
"old school spy thriller","old school spy thriller" , 0.12531140530851856
"+++++++++++++++","+++++++++++++++" , 0.08746977013240842
"Reese Witherspoon is a cunt","Reese Witherspoon is a cunt" , 0.1549704725877074
"super hero","super hero" , 1.2719915845732306
"Special","Special" , 6.238324625039502
"horror comedy","horror comedy" , 0.3775187143642186
"fight","fight" , 0.46494991012544223
"American Football","American Football" , 0.41079567262236394
"Environmental","Environmental" , 0.012577097716110933
"Based on a Book","Based on a Book" , 0.1405019296981053
"no ending","no ending" , 0.3218875824868201
"Burt Young","Burt Young" , 0.020887493752817912
"inicom","inicom" , 0.1220680320742344
"will (law)","will (law)" , 0.016593660997319203
"Monty Python","Monty Python" , 4.69808649111102
"tense violent","tense violent" , 0.3662040962227032
"Monty Python","Fun" , 0.06656668362975954
"Uplifting","Uplifting" , 0.17328679513998632
"almost real","almost real" , 0.3218875824868201
"fat women","fat women" , 0.22272207557717186
"fat women","ice" , 0.01838791773581379
"Ensemble cast","Ensemble cast" , 0.02307198371786975
"Teresa Wright","Teresa Wright" , 0.020887493752817912
"unwed mother","unwed mother" , 0.36185322969086736
"3D","3D" , 1.136787543322217
"Catholic Church","Catholic Church" , 0.2447867189100556
"ACTION","ACTION" , 0.3218875824868201
"Zach Braff","Zach Braff" , 1.3972227662083991
"brain","brain" , 0.27844368248225376
"brain","intellectualness" , 0.0013250212506912078
"intellectualness","intellectualness" , 0.007865804759268607
"Bonnie Bedelia","Bonnie Bedelia" , 0.024247407046906363
"Oscar Nominee","Oscar Nominee" , 21.675330326128538
"prauge","prauge" , 0.04052002069347185
"31-3-2007","31-3-2007" , 0.02187110469852775
"Believer","Believer" , 0.3579322767129623
"25","25" , 0.277987164150759
"Philip Bosco","Philip Bosco" , 0.013677845183901489
"turd","turd" , 8.0471895621705
"Believer","Emanuelle Seigner" , 0.3579322767129623
"Joe Pesci","Joe Pesci" , 0.36917623016494405
"Fun","Fun" , 0.8191784989392099
"John Leguizamo","John Leguizamo" , 0.12947849537874442
"ipswich","ipswich" , 0.017631979916636488
"beautifully written and acted","beautifully written and acted" , 0.24413606414846883
"crime","crime" , 24.388264524485855
"crime","interrogation" , 0.05143251095127874
"crime","great music" , 0.10845411954768211
"crime","adventure" , 0.189767977105491
"crime","Bangkok" , 0.41415110829800006
"crime","drugs" , 0.4359809586906129
"Classic!","Classic!" , 0.23025850929940456
"crime","drama" , 0.555974328301518
"US President","US President" , 0.36575357155290533
"crime","action packed" , 0.555974328301518
"Ellen Page","Ellen Page" , 0.5242041189612188
"Ellen Page","Diane Keaton" , 0.021695827825218957
"cried their way to the bank","cried their way to the bank" , 0.09222198635284841
"spying","spying" , 2.0053023161768855
"spying","TchÃ©ky Karyo" , 0.10830424696249145
"bore","bore" , 0.4574950933693885
"crap dialog","crap dialog" , 0.07824046010856292
"Underrated piece of genius","Underrated piece of genius" , 1.0294531604350037
"Frederic Forrest","Frederic Forrest" , 0.1456429815655559
"alexander payne","alexander payne" , 0.02531548462641292
"Very British and very funny!","Very British and very funny!" , 0.277987164150759
"soylent green","soylent green" , 0.06347961730343069
"Spencer Tracy is the best thing about the movie!","Spencer Tracy is the best thing about the movie!" , 0.25993019270997947
"air war","air war" , 0.06251963478316477
"Best Performance:  James Cagney as George M. Cohan","Best Performance:  James Cagney as George M. Cohan" , 0.04070234132305775
"william goldman","william goldman" , 0.09285916497391722
"you will love it.","you will love it." , 0.18850409497251844
"not as good as the originals","not as good as the originals" , 0.14978661367769955
"Kate Ashfield","Kate Ashfield" , 0.1011050105726129
"Gender disguise","Gender disguise" , 0.005863650702962342
"i hate this movie with a fiery passion","i hate this movie with a fiery passion" , 0.08459249977267377
"boss","boss" , 0.025659329046025244
"arlo guthrie","arlo guthrie" , 0.009567492166925897
"head movie","head movie" , 2.093793887079329
"firing range","firing range" , 0.020802417640351813
"episodic","episodic" , 0.03903339814596855
"10","10" , 0.793007296129671
"Gambling","Gambling" , 0.004817306569532737
"x-mas movie","x-mas movie" , 0.05830512112556306
"netflix top pick","netflix top pick" , 0.018523208593611163
"space western","space western" , 0.1699006291458506
"interrogation","interrogation" , 0.01183698202550184
"Bad copy of saw","Bad copy of saw" , 0.2309815688009893
"Diane Keaton","Diane Keaton" , 0.3692413189923169
"violently stupid","violently stupid" , 0.5221102677967063
"PG-13:brief strong language","PG-13:brief strong language" , 0.0294599525432462
"cary grant","cary grant" , 0.5453033419007217
"great performance by Pacino","great performance by Pacino" , 0.08600430986177866
"great childhood movie","great childhood movie" , 0.009567492166925897
"drugs crime cops mexico spanish","drugs crime cops mexico spanish" , 0.21799047934530644
"my god is this good!","my god is this good!" , 0.028593443335586787
"not so good","not so good" , 0.128755032994728
"misogynist","misogynist" , 0.06136386238546753
"great movie excellent and worth while","great movie excellent and worth while" , 0.1220680320742344
"Giant Monster eat city","Giant Monster eat city" , 0.34657359027997264
"BjÃƒÂ¶rk","BjÃƒÂ¶rk" , 0.18643908117295854
"85","85" , 0.277987164150759
"Current","Current" , 0.0332270187868538
"Kelly Macdonald","Kelly Macdonald" , 0.03364376679384723
"Last Symphony","Last Symphony" , 0.12531140530851856
"related:Bringing Up Baby (1938)","related:Bringing Up Baby (1938)" , 0.03726551384300168
"'I Have Never Had Any Foreign Relations With That Woman Hillary Lewinsky'","'I Have Never Had Any Foreign Relations With That Woman Hillary Lewinsky'" , 0.027615916169265717
"Captain Kirk","Captain Kirk" , 0.004817306569532737
"white","white" , 0.277987164150759
"Jack the Ripper","Jack the Ripper" , 0.21379122689738753
"Jack the Ripper","19th century" , 0.06251963478316477
"Tyler Posey II","Tyler Posey II" , 0.020887493752817912
"Breakfast Club","Breakfast Club" , 0.007501370461014641
"want to own","want to own" , 0.05550811018977156
"LIFE UNDER OCCUPATION","LIFE UNDER OCCUPATION" , 0.010021089377499565
"scientologist","scientologist" , 0.137908288217054
"noir thriller","noir thriller" , 1.2844555136913285
"Troma","Troma" , 0.46941351265811504
"Luke Goss","Luke Goss" , 0.020887493752817912
"Date movie","Date movie" , 0.7127776865026758
"denzel washington","denzel washington" , 0.9393420247565211
"palacio","palacio" , 0.09512138712248193
"pageant","pageant" , 0.019733854053659655
"homesteading","homesteading" , 0.03512598726047794
"zither","zither" , 0.043230155649514546
"Predictable and unoriginal.","Predictable and unoriginal." , 0.34657359027997264
"ambulance","ambulance" , 0.5119416903334669
"Based on a book","Based on a book" , 0.6238534546532581
"Micheal Keaton","Micheal Keaton" , 0.05530946648692432
"timpano","timpano" , 0.050766840745760974
"biographical(?)","biographical(?)" , 0.0022570315913329254
"new version classical","new version classical" , 0.3218875824868201
"singer","singer" , 0.095725951571747
"Alexander Payne","Alexander Payne" , 0.08232116121330467
"modern fantasy","modern fantasy" , 0.8255179300646706
"popularity","popularity" , 0.05024613666823242
"modern fantasy","surrealism" , 0.33232134236953026
"seen with Benoit","seen with Benoit" , 0.17328679513998632
"Ricky Jay","Ricky Jay" , 0.3170497356898811
"3d","3d" , 0.3377278386296397
"10.02.06","10.02.06" , 0.03425938042211646
"Charles Bartlett II","Charles Bartlett II" , 0.020887493752817912
"Yokohama","Yokohama" , 0.018489919854656436
"Manipulative.  Well-acted.","Manipulative.  Well-acted." , 0.18850409497251844
"remake of Insomnia (1997)","remake of Insomnia (1997)" , 0.007501370461014641
"PRIVATE EYES","PRIVATE EYES" , 0.045624558754648034
"Underrated","Underrated" , 15.716595506921813
"Joe Johnston","Joe Johnston" , 0.09274304889092641
"debased","debased" , 4.624223384861216
"<3","<3" , 0.7221467202939227
"They Forgot to Mention that Fisher is an Insane Nazi","They Forgot to Mention that Fisher is an Insane Nazi" , 0.08065002106058106
"The Plimsouls","The Plimsouls" , 0.13241890959783106
"too upper class","too upper class" , 0.3662040962227032
"sales","sales" , 0.3404515253967824
"intimate","intimate" , 0.6080702473496398
"sick plot","sick plot" , 0.19440476952061989
"Basketball documentary","Basketball documentary" , 0.3218875824868201
"existencialism","existencialism" , 0.3138705812946884
"weak directing","weak directing" , 0.06823907603703501
"wishes","wishes" , 0.058163041800056346
"gansters","gansters" , 0.3579322767129623
"tribal","tribal" , 1.7707032454277234
"Who says you can't buy an Oscar?","Who says you can't buy an Oscar?" , 0.08600430986177866
"book-learned","book-learned" , 0.032681319541747425
"Lily Tomlin","Lily Tomlin" , 0.034280534543772
"plot point:sudden scientific insight","plot point:sudden scientific insight" , 0.02159734032724476
"bill murray","bill murray" , 0.03963463260823753
"great music","great music" , 1.4753165080719164
"Chick flick","Chick flick" , 0.012620049140111039
"great music","clever" , 0.3579322767129623
"Tom Burlinson","Tom Burlinson" , 0.020887493752817912
"clone war","clone war" , 0.11256118244541696
"Could've been worse","Could've been worse" , 0.07942490404307401
"old classic","old classic" , 0.38267350220845076
"Fess Parker","Fess Parker" , 0.020887493752817912
"thai boxing","thai boxing" , 0.3821415878274652
"fairy tale romance","fairy tale romance" , 0.6185191609502575
"Bernardo Bertolucci","Bernardo Bertolucci" , 0.05843049132718292
"Best Performance:  Cary Grant as Dr. David Huxley","Best Performance:  Cary Grant as Dr. David Huxley" , 0.04070234132305775
"boston","boston" , 0.1162601985526549
"sailing","sailing" , 4.369804321316308
"Hilary Swamk","Hilary Swamk" , 0.009567492166925897
"Ralph Bellamy","Ralph Bellamy" , 0.10164857897885869
"Ken Kirzinger","Ken Kirzinger" , 0.028678328813535846
"Brad Bird","Brad Bird" , 0.6931471805599453
"Tim Allen as a hitman","Tim Allen as a hitman" , 0.1405019296981053
"Tim Allen as a hitman","Excellent story" , 0.1405019296981053
"steak","steak" , 0.277987164150759
"Woody Harrelson","Woody Harrelson" , 0.7846263164477547
"muscial:rock and roll (1960s)","muscial:rock and roll (1960s)" , 0.004132374206586585
"gory fun","gory fun" , 0.21799047934530644
"audacious action","audacious action" , 0.007501370461014641
"Psychothriller","Psychothriller" , 0.049149875837489566
"genetics","genetics" , 0.9296265759168144
"genetics","aliens" , 0.016317726983017183
"need to see again","need to see again" , 0.02187110469852775
"coming-of-age","coming-of-age" , 0.2498351893970776
"89","89" , 0.34657359027997264
"villain:Jaws","villain:Jaws" , 0.03879420466984066
"degrading redux","degrading redux" , 0.04754529366112329
"blaxploitation","blaxploitation" , 2.737763707904507
"bold","bold" , 0.13117180078686086
"Space battle","Space battle" , 0.3662040962227032
"secret gov't agency works with and hides aliens","secret gov't agency works with and hides aliens" , 0.038344417507002945
"good in it's day","good in it's day" , 0.3218875824868201
"Diane Lane","Diane Lane" , 0.11095849445048267
"seen it 5 times; twist at end; awesome","seen it 5 times; twist at end; awesome" , 0.19730379672781054
"hooker","hooker" , 0.10715986818433737
"Islam","Islam" , 0.2784625804864747
"bob dylan","bob dylan" , 0.33332880452642805
"bob dylan","music" , 0.33332880452642805
"author:Paulo Lins","author:Paulo Lins" , 0.03150494480444941
"Quite Romantic","Quite Romantic" , 0.6674693072838904
"Quite Romantic","book" , 0.28768207245178085
"controversial","controversial" , 0.6388523606726949
"best holocaust movie ever","best holocaust movie ever" , 0.19730379672781054
"bomb","bomb" , 0.10696933587996248
"Not worth it","Not worth it" , 0.042731639689021966
"====================","====================" , 0.3498790805296337
"Kathryn Morris","Kathryn Morris" , 0.013677845183901489
"MIDLIFE CRISES","MIDLIFE CRISES" , 0.011868136202382392
"Saturn Award (Best Writing)","Saturn Award (Best Writing)" , 0.07111067439414528
"sexist","sexist" , 0.38930522996899464
"Quite Romantic","Comedy" , 0.34657359027997264
"pretty","pretty" , 0.18850409497251844
"Clancy","Clancy" , 0.3662040962227032
"series:James Bond","series:James Bond" , 0.07650563783393559
"bond","bond" , 40.134544162185726
"alternate timeline","alternate timeline" , 0.005650345391381964
"based on a game","based on a game" , 0.04454559969845409
"Wes Anderson movies","Wes Anderson movies" , 0.17928132113992057
"Horrid Cast","Horrid Cast" , 0.0465995588647517
"Gert Frobe","Gert Frobe" , 0.011863846367663751
"monique","monique" , 0.031404915649582615
"orgy","orgy" , 0.05139828943127743
"Fox","Fox" , 0.06823907603703501
"Funny as Hell","Funny as Hell" , 0.01706085010837019
"a good take on the situation","a good take on the situation" , 0.128755032994728
"Soon-Tek Oh","Soon-Tek Oh" , 0.03060980388046839
"no matter what role it is i will not change my persona everybody worships 'the cruise'","no matter what role it is i will not change my persona everybody worships 'the cruise'" , 0.027615916169265717
"one of the very best about politics","one of the very best about politics" , 0.06347961730343069
"plot point:bio-medical danger","plot point:bio-medical danger" , 0.009069522063996536
"Peter Donat","Peter Donat" , 0.024247407046906363
"immoral","immoral" , 0.128755032994728
"salma","salma" , 0.36651629274966196
"HIGH SCHOOL LIFE","HIGH SCHOOL LIFE" , 0.1413720169630754
"Children","Children" , 5.195403611219667
"Children","Fantasy" , 2.6251902831592777
"sexism","sexism" , 0.08787044104218397
"black hole","black hole" , 0.2986265782046758
"Mrs. Jones Distracted Me The Whole Movie","Mrs. Jones Distracted Me The Whole Movie" , 0.027615916169265717
"play enough video games and you can become an NSA agent","play enough video games and you can become an NSA agent" , 0.003793862506090197
"female lead","female lead" , 0.03857757554845046
"seen several times","seen several times" , 0.3662040962227032
"book","book" , 5.735671169155671
"book","stephen king" , 0.3662040962227032
"howard cosell","howard cosell" , 0.02797384287088014
"boom","boom" , 0.128755032994728
"jim jarmusch","jim jarmusch" , 0.16457489018730678
"jim jarmusch","owned" , 0.39887711341589815
"neo-noir","neo-noir" , 1.0228944227908006
"pop art","pop art" , 0.30995419858880463
"bright","bright" , 0.01257476923964454
"nuclear disaster films","nuclear disaster films" , 0.07093072399709736
"completely well-done","completely well-done" , 0.049569884686998356
"White Film Theory and Criticism","White Film Theory and Criticism" , 0.10651837448298146
"Interesting","Interesting" , 10.775538881315784
"book","Comedy" , 0.6931471805599453
"couldn't bear to watch it all","couldn't bear to watch it all" , 0.004132374206586585
"a good year","a good year" , 0.028593443335586787
"great Jackie Chan flick","great Jackie Chan flick" , 0.005291918503228305
"Guy from the Office","Guy from the Office" , 0.12531140530851856
"remakeOf:Sabrina(1954)","remakeOf:Sabrina(1954)" , 0.023454602811849367
"Slavery","Slavery" , 0.04303988882779031
"Best Performance:   Samuel L. Jackson as Jules Winnfield","Best Performance:   Samuel L. Jackson as Jules Winnfield" , 0.20012111022870332
"beat generation","beat generation" , 0.17851484105136767
"beat generation","avant garde" , 0.17851484105136767
"Godard!!!","Godard!!!" , 0.013912890606626064
"not very good","not very good" , 0.2580570368353718
"beat generation","jack kerouac" , 0.17851484105136767
"spielberg... *suck*","spielberg... *suck*" , 0.3218875824868201
"Tipical fun movie","Tipical fun movie" , 0.3218875824868201
"emotionally dead","emotionally dead" , 0.050766840745760974
"dt: CouchgeflÃ¼ster","dt: CouchgeflÃ¼ster" , 0.20707555414900003
"annoying","annoying" , 1.3897981225568856
"Adam Brody","Adam Brody" , 0.37760704899171016
"makes you cry","makes you cry" , 0.3061060685979011
"protagonist is an assassin","protagonist is an assassin" , 0.004132374206586585
"King Vidor","King Vidor" , 0.049569884686998356
"Michael Pitt","Michael Pitt" , 0.013677845183901489
"?author:Tennessee Williams","?author:Tennessee Williams" , 0.08826134145311158
"scandal","scandal" , 0.12124186461225123
"Plan oculto","Plan oculto" , 0.24413606414846883
"mayhem","mayhem" , 0.014381558836374797
"Donald Sutherland","Donald Sutherland" , 0.3516921376669394
"Donald Sutherland","Humorous" , 0.20417511663241117
"transvestites","transvestites" , 0.13406429773215017
"Director of English Patient","Director of English Patient" , 0.05575818571879848
"authority","authority" , 0.020530663098023965
"aviation","aviation" , 16.554589735408932
"good car chase","good car chase" , 0.07598545612656592
"Jay Roach","Jay Roach" , 0.08901634752963816
"nocturnal","nocturnal" , 0.03389553230176141
"Good Oldskool Movie","Good Oldskool Movie" , 0.27031007207210955
"aviation","Nudity (Topless - Brief)" , 0.34657359027997264
"Al and Robert","Al and Robert" , 0.09855650029009441
"Denholm Elliott","Denholm Elliott" , 0.029355329328148622
"dating","dating" , 0.14802425927285895
"dogsled","dogsled" , 0.06840917861916149
"Refreshing","Refreshing" , 0.5806020318707259
"Eh","Eh" , 0.16355433605311248
"see also:Psycho (1960)","see also:Psycho (1960)" , 0.030590622207770805
"Ihan ok. Loppu oli vÃƒÂ¤hÃƒÂ¤n liian nopea.","Ihan ok. Loppu oli vÃƒÂ¤hÃƒÂ¤n liian nopea." , 0.1549704725877074
"moronic","moronic" , 0.033404235293975036
"Milos Forman","Milos Forman" , 0.679925613156543
"Milos Forman","Tom Hanks" , 0.007291004399061659
"Bigas Luna","Bigas Luna" , 0.277987164150759
"19th century","19th century" , 1.450100925302377
"no need to see","no need to see" , 0.17562991359842225
"FANTASTIC","FANTASTIC" , 0.20707555414900003
"saw (tool)","saw (tool)" , 0.011925374321647347
"Florida Film Festival Winner Best Narrative Feature Grand Jury Award 1999","Florida Film Festival Winner Best Narrative Feature Grand Jury Award 1999" , 0.016618889679697723
"music documentary","music documentary" , 1.3650199301364567
"this movie scares the stuffing out of me!","this movie scares the stuffing out of me!" , 0.11231719106619
"just terrible","just terrible" , 0.3662040962227032
"shooting","shooting" , 0.8456812944140242
"just terrible","only three characters with any stand-out qualities or background story" , 0.3662040962227032
"Just In Timber Cake Must Die!","Just In Timber Cake Must Die!" , 0.027615916169265717
"John Ritter","John Ritter" , 0.09324278721583473
"Phillip Noyce","Phillip Noyce" , 0.03358353225466751
"hw drama","hw drama" , 0.15843686562213277
"MtV Feature","MtV Feature" , 0.3662040962227032
"Tom Hanks","Tom Hanks" , 17.798677268663447
"Tom Hanks","Tim Allen" , 0.128755032994728
"human versus computer","human versus computer" , 0.09705809761784821
"Best Performance:  Gene Wilder as Dr. Frederick Frankenstein","Best Performance:  Gene Wilder as Dr. Frederick Frankenstein" , 0.02331333809981924
"not another herzog schwarzenneger egomentary","not another herzog schwarzenneger egomentary" , 0.027615916169265717
"tourists","tourists" , 0.017631979916636488
"To See with Rachel","To See with Rachel" , 1.9561761272304614
"brain bang","brain bang" , 0.027615916169265717
"climate","climate" , 0.06911080413399524
"climate","MT" , 0.10072914187658631
"decent thiller","decent thiller" , 0.23956297236038118
"Howard Hawkes","Howard Hawkes" , 0.05830006624996947
"gonzo","gonzo" , 0.6757090096073544
"Top Gun 2","Top Gun 2" , 0.14978661367769955
"gonzo","journalism" , 0.3061060685979011
"gonzo","drugs" , 0.3061060685979011
"Gabriel Macht","Gabriel Macht" , 0.020887493752817912
"Saladin","Saladin" , 0.10519673691959945
"still current","still current" , 0.268653736072302
"biking","biking" , 0.015847605277071634
"AI","AI" , 0.5680332110814752
"good but one sadistic scene","good but one sadistic scene" , 0.4148659440724896
"bizar","bizar" , 0.09291725043588114
"Roman Empire","Roman Empire" , 0.09097711101129152
"geeks on screen","geeks on screen" , 0.03923473263903499
"middle east","middle east" , 0.3431719749078802
"author:C. S. Lewis","author:C. S. Lewis" , 0.030005481844058563
"90% drama 10% comedy","90% drama 10% comedy" , 0.04605170185988092
"delights","delights" , 41.94687071616208
"life & death","life & death" , 0.5018934337528458
"Danny Elfman","Danny Elfman" , 0.15291361813419377
"Danny Elfman","vampires" , 0.03324800896994583
"Danny Elfman","Jennifer Connelly" , 0.04283092657199442
"Danny Elfman","Ben Affleck" , 0.022498684408881725
"Danny Elfman","My DVDs" , 0.21017924839295488
"fictional post-war France","fictional post-war France" , 0.006895961358926956
"softporn","softporn" , 0.21799047934530644
"culture shock","culture shock" , 0.23181266104833126
"contact with dead","contact with dead" , 0.006991537884992531
"Amazing!","Amazing!" , 1.4595323937487508
"Shane Black","Shane Black" , 0.03358353225466751
"set:mechanical gearworks","set:mechanical gearworks" , 0.07180371044409241
"sequels","sequels" , 2.0521148327618737
"glasgow scotland","glasgow scotland" , 0.029310599866137967
"Day and Hudson","Day and Hudson" , 0.014015095507435207
"music","music" , 10.92051000050134
"music","Excellent story" , 0.21576155433883565
"music","adam sandler" , 0.3197804502488129
"music","rock and roll" , 0.3146616642562408
"music","Charlie Chaplin" , 0.11071771672706333
"dddddd","dddddd" , 0.277987164150759
"music","love" , 0.3306195292201721
"based on video game","based on video game" , 0.014343570299142468
"music","loss" , 0.17503748350931062
"music","black and white" , 0.3146616642562408
"music","true story" , -0.015418864702451398
"good but not great Spielberg","good but not great Spielberg" , 0.128755032994728
"Terrorism","Terrorism" , 0.005650345391381964
"music","photography - simply excellent movie!" , 0.21576155433883565
"setting:Amazon (pathetically unrealistic)","setting:Amazon (pathetically unrealistic)" , 0.01486861989577772
"Eastwood","Eastwood" , 0.03963463260823753
"good for a rainy sunday afternoon","good for a rainy sunday afternoon" , 0.1037164860181224
"DC","DC" , 0.3421098837736569
"This is a bloody movie. Yet I would call it a family movie.","This is a bloody movie. Yet I would call it a family movie." , 0.1190073039348287
"cinerama","cinerama" , 0.1037164860181224
"DA","DA" , 0.3498790805296337
"mind fuck","mind fuck" , 0.3218875824868201
"mind fuck","matrix" , 0.3218875824868201
"CG","CG" , 0.03591456160617354
"older woman younger man","older woman younger man" , 0.013269348655081049
"magical realism","magical realism" , 0.3176149237926056
"Arresting concept & setting;their attraction/confusion/angst is understated but affecting","Arresting concept & setting;their attraction/confusion/angst is understated but affecting" , 0.23025850929940456
"A great homage to great teachers who educate through living what they think and feel.","A great homage to great teachers who educate through living what they think and feel." , 0.09222198635284841
"80's humor","80's humor" , 0.128755032994728
"near future","near future" , 0.08065002106058106
"near future","aliens" , 0.01570668818384577
"hee","hee" , 0.3218875824868201
"sandow","sandow" , 0.03529744587578074
"goofy","goofy" , 1.6782387842639797
"fast food","fast food" , 0.19681322838322265
"Jill the Babysitter","Jill the Babysitter" , 0.3662040962227032
"body/gender-switch","body/gender-switch" , 0.028593443335586787
"multiple points of view","multiple points of view" , 0.07598545612656592
"MF","MF" , 0.8732320609339165
"Best Performance: Tom Hanks as Chuck Noland","Best Performance: Tom Hanks as Chuck Noland" , 0.02331333809981924
"Hope","Hope" , 0.2986265782046758
"doctors","doctors" , 0.2937756239870939
"SINGLE PARENTS","SINGLE PARENTS" , 0.09607743196908289
"ryan gosling!!!","ryan gosling!!!" , 0.04212945420799191
"Funny when your 10. Less funny when your not.","Funny when your 10. Less funny when your not." , 0.796931040137643
"boxing drama","boxing drama" , 2.223998126814463
"sad but much good","sad but much good" , 0.15064890180215815
"boxing drama","down and out" , 0.27031007207210955
"bwahaha love it","bwahaha love it" , 0.18053668007348067
"Cult Classic","Cult Classic" , 0.3591936394200837
"tragic hero","tragic hero" , 0.1024153964046287
"vampires","vampires" , 8.867057275034663
"vampires","Jennifer Connelly" , 0.0361013422947134
"vampires","Ben Affleck" , 0.022498684408881725
"vampires","My DVDs" , 0.21017924839295488
"metal disability","metal disability" , 0.025462416812940328
"Eastbourne","Eastbourne" , 0.138031535251293
"activist","activist" , 0.08293605408414881
"?social commentary","?social commentary" , 0.004132374206586585
"Zero Mostel","Zero Mostel" , 0.022416688176108247
"setting:Afghanistan","setting:Afghanistan" , 0.3876700811857865
"setting:Afghanistan","author:Khaled Hosseini" , 0.00826474841317317
"pure entertainment","pure entertainment" , 0.09954219273489194
"MT","MT" , 0.09260731872924761
"Almost made me prefer being blown away to having a fingernail pulled.","Almost made me prefer being blown away to having a fingernail pulled." , 0.23025850929940456
"Jennifer Connelly","Jennifer Connelly" , 0.18496546301320593
"Jennifer Connelly","Ben Affleck" , 0.019133892270241214
"Jennifer Connelly","My DVDs" , 0.21017924839295488
"Audrrey Tatou","Audrrey Tatou" , 0.4010260899143436
"Annabeth Gish","Annabeth Gish" , 0.03060980388046839
"biopics","biopics" , 0.026527458978868143
"NA","NA" , 17.12532291262362
"NE","NE" , 5.598065288474136
"NA","marathons" , 0.27031007207210955
"19.01.06","19.01.06" , 0.03425938042211646
"Giuseppe Tornatore","Giuseppe Tornatore" , 0.025074654275803042
"19.01.06","07.02.06" , 0.020979655259508078
"19.01.06","09.05.06" , 0.010759972206947577
"19.01.06","04.03.06" , 0.01141979347403882
"19.01.06","08.02.06" , 0.012349759318323598
"19.01.06","21.08.05" , 0.012349759318323598
"masturbation","masturbation" , 0.04574495130179249
"columbia","columbia" , 0.03021057904147213
"dolphins","dolphins" , 0.47910157006711435
"dolphins","free air diving" , 0.3678548769739927
"sad. again with the dying animated animals","sad. again with the dying animated animals" , 0.18879102261194924
"NR","NR" , 5.656107848225633
"dolphins","greek islands" , 0.3091737778232852
"dolphins","summer vacation" , 0.03583897092564865
"ethics of science","ethics of science" , 0.009736958343617734
"dolphins","archaeology" , 0.03583897092564865
"dolphins","nude beach" , 0.03583897092564865
"dancing lessons","dancing lessons" , 0.1577173368694205
"lovable","lovable" , 0.028593443335586787
"flag-raising photograph","flag-raising photograph" , 0.126663763729903
"OJ","OJ" , 0.07653556908096486
"tom waits","tom waits" , 0.3199679374570403
"Marty Feldman","Marty Feldman" , 0.11506243492156182
"Michael J. Fox","Michael J. Fox" , 1.2568453619337001
"Michael J. Fox","Christopher Lloyd" , 0.1220680320742344
"can't understand a word of it","can't understand a word of it" , 0.04605170185988092
"Na","Na" , 0.07491116818022871
"had a very matrix trilogy progression","had a very matrix trilogy progression" , 0.13117180078686086
"holds up well","holds up well" , 0.06347961730343069
"star","star" , 0.4471989877953386
"alanis morisette as God","alanis morisette as God" , 0.2491712595407737
"archive footage","archive footage" , 0.013621121038820386
"Ok","Ok" , 0.19427003740843699
"homage to Hitchcock","homage to Hitchcock" , 0.2739395346003054
"social psychology","social psychology" , 0.03358353225466751
"well made stupid schlock","well made stupid schlock" , 0.34657359027997264
"PG","PG" , 23.823050395766714
"Tim Allen","Tim Allen" , 0.7631397485985808
"Coen Bros.","Coen Bros." , 0.20707555414900003
"Irish Americans","Irish Americans" , 0.0020581342881790176
"first cgi film","first cgi film" , 0.277987164150759
"Aiden Quinn","Aiden Quinn" , 0.02223941074618936
"setting:Africa","setting:Africa" , 0.012048843649411094
"setting:Africa","setting:Jungle" , 0.012048843649411094
"Ben Affleck","Ben Affleck" , 0.8398250979471755
"Ben Affleck","My DVDs" , 0.07480649494871283
"stephen king","stephen king" , 5.868230032196338
"much overrated","much overrated" , 0.34657359027997264
"Graham Greene","Graham Greene" , 0.38725124811265293
"Musical Sucks.","Musical Sucks." , 0.3478525501665912
