" Tag 1 "," Tag 2 " , Similarity
"R","housekeeper",3.493004930915278
"R","Europe",3.1957534074473464
"R","Funniest Movies",3.3455084758015667
"R","arms dealer",3.2247409443205988
"R","Twentieth Century-Fox",3.9785127466969787
"R","infidelity",3.5730476385888146
"R","Sony Pictures Classics",3.6156072530076107
"R","BBC produced",3.317114264451614
"R","sacrifice",3.493004930915278
"R","whimsical",4.959341999708705
"R","propaganda",6.900972819144645
"R","robbery",3.418896958761556
"R","mother daughter relationship",4.353206196138389
"R","overkill",3.383805638950286
"R","bleak",4.04305126783455
"R","wheelchair",3.1957534074473464
"R","hypertextual",4.353206196138389
"R","setting:train",3.383805638950286
"R","Indians",4.326337728813293
"R","surreal",4.04305126783455
"R","self-hatred",3.1957534074473464
"R","BREAKUPS AND DIVORCES",3.7065790312133373
"R","gay",8.801722572081104
"R","Venice",3.1957534074473464
"R","World War II",6.813621825918094
"R","threats",3.1957534074473464
"R","CIA",3.2247409443205988
"R","black and white",4.04305126783455
"R","London",27.67680943132944
"R","Sourcelight Top Pick",3.285365566137034
"R","dancing",3.493004930915278
"R","joy division",3.493004930915278
"R","true story",4.112044139321502
"R","spoken word",4.805191319881446
"R","Cohen",2.538973871058276
"R","1940's",8.08052018166465
"R","secrets",3.1957534074473464
"R","Hawaii",3.7065790312133373
"R","yacht",3.1957534074473464
"R","like-i-like top pick",3.285365566137034
"R","confrontational",4.04305126783455
"R","lying",3.383805638950286
"R","models",3.1957534074473464
"R","Olympics",7.495849778271788
"R","tale of three brothers",3.383805638950286
"R","drugs",19.17825681469397
"R","Oscar (Best Music - Original Song)",3.7612001156935624
"R","medical school",4.671659927256925
"R","heat wave",3.9785127466969787
"R","father figure",4.112044139321502
"R","epilepsy",3.493004930915278
"R","high school",4.04305126783455
"R","R:some drug use",3.2247409443205988
"R","DC Comics",3.285365566137034
"R","debate",2.3978952727983707
"R","stepbrother",3.7065790312133373
"R","Paris",13.014807565915916
"R","nonlinear",9.024866123395313
"R","nuns",3.383805638950286
"R","mockumentary",8.438381868134794
"R","AMERICANS ABROAD",3.1957534074473464
"R","champagne",3.317114264451614
"R","spiritual journey",3.383805638950286
"R","R:drug material",4.448516375942715
"R","Houston",4.58751525074937
"R","hotel",8.155095407156052
"R","social control",3.285365566137034
"R","corruption",11.288864573270924
"R","R:graphic dialogue involving teens",4.04305126783455
"R","stepmother",3.917888124880544
"R","religion",3.8066624897703196
"box office flop","teacher student relationship",4.049776242742224
"R","kung fu",4.26619481914876
"R","Animals die :(",3.1957534074473464
"R","television",8.155095407156052
"R","Nudity (Topless - Brief)",38.230698674198344
"R","Denzel Washington",3.6331905482533475
"R","1980s",10.333353128243488
"R","Will Smith",4.875197323201151
"R","Takeshi Kitano",0.6931471805599453
"R","Oscar (Best Cinematography)",3.493004930915278
"R","9th century",3.917888124880544
"R","too long",3.383805638950286
"R","Jodhpur",3.383805638950286
"R","remake",8.699559390070872
"R","Nudity (Full Frontal - Brief)",3.9785127466969787
"R","Israeli/Palestinian conflict",3.383805638950286
"R","adrenaline junkie",4.58751525074937
"R","illegal immigration",4.448516375942715
"R","mobster",3.9785127466969787
"R","police",12.202601025339984
"R","assassination",3.383805638950286
"R","author:Patricia Highsmith",3.1957534074473464
"R","media",3.6156072530076107
"R","Oscar Nominee: Supporting Actor",10.399007098464924
"R","death",3.383805638950286
"R","impostor",3.1957534074473464
"R","italy",3.1957534074473464
"R","history",3.383805638950286
"R","sex",3.418896958761556
"R","notable soundtrack",3.418896958761556
"R","deceit",3.383805638950286
"R","Spain",7.846211127053667
"R","perverted",4.04305126783455
"R","monster",3.9785127466969787
"R","Virginia",4.112044139321502
"R","R:violence",14.757911315717951
"box office flop","MIDLIFE CRISES",4.049776242742224
"R","Steve Faber",3.4339872044851463
"R","parliament",3.9785127466969787
"R","murder",11.114460036539167
"R","rebellion",3.917888124880544
"R","updated classics",3.8607297110405954
"R","wired 50 greatest soundtracks",3.493004930915278
"R","R:strong language",10.333353128243488
"R","terrorism",15.107553073222114
"R","helicopters",3.2247409443205988
"R","DRUG ADDICTION",3.493004930915278
"R","play",3.9785127466969787
"R","sequel:better",3.9785127466969787
"R","surfing",3.7065790312133373
"R","heroin",3.418896958761556
"R","new wave",3.493004930915278
"R","mother-son relationship",3.383805638950286
"box office flop","on the road",4.049776242742224
"R","storm",3.493004930915278
"R","punk rock",3.493004930915278
"R","based on a true story",7.362318385647265
"R","swearing",2.649209701079277
"R","Kevin Spacey",4.875197323201151
"R","Colin Farrell",4.58751525074937
"R","History",26.129768757282644
"R","pregnancy",4.448516375942715
"R","hostage",4.112044139321502
"R","animal abuse",3.1957534074473464
"R","obsession",3.1957534074473464
"R","cemetary",3.317114264451614
"box office flop","love",4.049776242742224
"R","brother-brother relationship",6.579559046397632
"R","composer",3.7065790312133373
"R","theme:SIBLING RELATIONSHIPS",3.383805638950286
"R","author:Laurence Stern",3.8607297110405954
"R","R:sexual references",3.6156072530076107
"R","co-production",15.207618124427896
"R","bald nemesis",3.6156072530076107
"R","billy bob thorton",4.875197323201151
"R","video camera",4.671659927256925
"R","Keanu Reeves",4.58751525074937
"box office flop","creativity",4.049776242742224
"R","strippers",3.2247409443205988
"R","ghetto",4.04305126783455
"R","Oscar (Best Actor)",4.027899462813948
"R","Oscar Nominee: Art Direction",7.174266154144325
"R","forceful",4.112044139321502
"R","martial arts",8.184082944029305
"R","Sexualized violence",3.285365566137034
"R","New York City",18.474965185062253
"R","email",3.5730476385888146
"R","communism",3.6156072530076107
"R","Widow",3.317114264451614
"R","British",4.671659927256925
"R","setting:India",3.383805638950286
"R","lesbian",4.04305126783455
"R","dystunctional family",9.201535052014444
"R","Ryan Gosling",2.793208009442517
"R","restaurant",4.353206196138389
"R","Male Female Relationship",4.353206196138389
"R","family dynamics",3.383805638950286
"box office flop","prodigies",4.049776242742224
"R","animal:snake",3.383805638950286
"R","alternate universe",4.353206196138389
"R","PROSTITUTES",3.493004930915278
"R","actors",3.8607297110405954
"R","R:nudity",6.541855208772213
"R","left at the altar",3.5730476385888146
"R","Utah",4.805191319881446
"R","audition",3.317114264451614
"R","R:strong sexual content",12.06461528236608
"R","R:gore",3.1957534074473464
"R","personal assistant",3.5730476385888146
"R","La Mancha",4.353206196138389
"R","anti-Semitism",8.224088278643004
"R","super-hero",9.750394646402302
"swords","Merlin",6.060290738037835
"R","laundromat",4.448516375942715
"R","Los Angeles",32.89778282628998
"R","baby",6.688758338362625
"R","dark comedy",7.4268569067848365
"R","divorce",8.997997656070218
"R","Steven Spielberg",4.875197323201151
"R","Theater",3.317114264451614
"R","Israel",3.383805638950286
"R","New Orleans",3.6156072530076107
"R","Brooklyn",3.5730476385888146
"R","movie business",4.805191319881446
"R","boring",3.1957534074473464
"R","voodoo",3.9785127466969787
"R","child abuse",3.418896958761556
"R","Bechdel Test:Fail",17.371608732972163
"R","Jack Black",9.201535052014444
"R","mossad",3.383805638950286
"R","Ryan Phillippe",4.58751525074937
"R","animals",4.04305126783455
"R","fashion",3.5730476385888146
"box office flop","dead dog",4.049776242742224
"R","FilmFour",4.671659927256925
"R","Miramax",3.9785127466969787
"R","steel mill",4.26619481914876
"R","stylized",8.452346930623984
"R","fanciful",4.875197323201151
"R","Nudity (Topless - Notable)",7.643451993264907
"R","mature",3.3455084758015667
"R","Oscar Nominee: Adapted Screenplay",10.230257619216513
"R","bulimia",4.04305126783455
"R","park ranger",4.805191319881446
"R","biographical",3.8066624897703196
"R","upper class",3.1957534074473464
"R","theater",7.594119999704589
"R","16mm",4.04305126783455
"R","movie about a movie",4.805191319881446
"R","Oscar Nominee: Best Picture",3.383805638950286
"R","R:strong sexuality",3.9785127466969787
"R","marijuana",4.448516375942715
"R","postmodern",3.8607297110405954
"R","chess",4.448516375942715
"box office flop","HUSBANDS AND WIVES",4.049776242742224
"R","quirky",3.3455084758015667
"R","Broadway",3.9785127466969787
"R","EXTRAMARITAL AFFAIRS",6.811360660454957
"R","fascism",6.778370497052312
"R","author:Hanif Kureishi",4.448516375942715
"R","virus",3.285365566137034
"R","Alan Moore",3.285365566137034
"R","Oscar Nominee: Foreign Language (Mexico)",6.688758338362625
"R","R:brief nudity",3.1957534074473464
"R","atmospheric",3.6156072530076107
"R","Good dialogue",3.2247409443205988
"R","Segovia",3.493004930915278
"R","Boston",4.112044139321502
"R","Razzie nominee: worst actress",3.8066624897703196
"R","CANNIBALS",4.875197323201151
"R","burlesque",3.317114264451614
"R","Beirut",3.383805638950286
"R","father daughter relationship",3.1957534074473464
"R","15th century",3.8066624897703196
"R","Ryan Philippe",4.875197323201151
"R","Athens",3.383805638950286
"R","snob",3.1957534074473464
"R","Madrid",4.353206196138389
"R","palestine",4.112044139321502
"R","serial killer",3.1957534074473464
"R","guy fawkes",3.285365566137034
"R","1930s",7.295627011148593
"R","English Vaudeville",3.317114264451614
"R","thora birch",4.875197323201151
"R","R:sexual content",15.751391686283236
"R","heresy",3.8066624897703196
"R","edinburgh",3.418896958761556
"R","addiction",7.461948226596107
"R","author:Candace Bushnell",3.5730476385888146
"R","Notable Nudity",4.027899462813948
"R","Oscar (Best Documentary Feature)",4.112044139321502
"R","Manchester",3.493004930915278
"R","Oscar Nominee: Costume Design",14.409268543476484
"R","paris",4.04305126783455
"R","nightclub",3.493004930915278
"R","R:language",45.994134287013395
"R","Oscar (Best Supporting Actress)",3.9785127466969787
"R","setting:Islamabad",3.2247409443205988
"R","Munich",7.495849778271788
"R","Vikings",4.326337728813293
"R","politics",21.294694638882827
"R","1920s",4.26619481914876
"R","crusades",4.364371699435161
"R","breaking the fourth wall",7.353734641955874
"R","extremely funny",2.538973871058276
"R","Golden Harvest",4.26619481914876
"R","train",4.26619481914876
"R","suicide",14.76727070476505
"R","ambiguous",3.285365566137034
"R","rivalry",3.8607297110405954
"R","Texas",4.112044139321502
"R","mentally disturbed rejoining society",2.649209701079277
"R","gangs",3.9785127466969787
"R","18th century",3.8607297110405954
"R","ClearPlay",1153.900863877598
"R","score:George Fenton",3.317114264451614
"R","banquet",3.917888124880544
"R","movielens top pick",6.900972819144645
"R","sequel",8.244707565845738
"R","MOTHERS AND SONS",3.383805638950286
"R","trial",4.04305126783455
"R","Christopher Walken",3.6331905482533475
"R","insects",4.04305126783455
"R","Cyprus",3.383805638950286
"R","Luke Wilson",3.3455084758015667
"R","reporter",3.493004930915278
"R","1950s",7.174266154144325
"R","surveillance",8.064123628950325
"R","action",3.6331905482533475
"R","Martin Scorsese",4.58751525074937
"R","Jerry Bruckheimer",4.448516375942715
"R","United Kingdom",3.418896958761556
"R","bears",4.112044139321502
"R","Nudity (Topless)",19.402472236717276
"R","cringe",4.112044139321502
"R","cultural clash",4.671659927256925
"R","Will Ferrell",3.3455084758015667
"R","based upon a true story",3.317114264451614
"R","hairdresser",3.6156072530076107
"R","Oscar (Best Art Direction)",3.493004930915278
"R","Nudity (Rear)",3.9785127466969787
"R","Air Force",4.805191319881446
"R","beach",3.7065790312133373
"R","tense",4.112044139321502
"R","toplist06",2.793208009442517
"R","Rome",6.579559046397632
"R","guerrillas",3.493004930915278
"R","Dark hero",3.285365566137034
"R","riot",4.04305126783455
"R","moles",4.112044139321502
"R","BFI modern classic",3.418896958761556
"R","1940s",3.317114264451614
"R","Germany",4.112044139321502
"R","hitman",3.1957534074473464
"R","arts",3.6156072530076107
"R","cynical",4.04305126783455
"R","london",4.448516375942715
"R","Christian Bale",10.155859754510466
"R","Splatter",4.04305126783455
"R","vomit",3.418896958761556
"R","protagonist is egoist",3.383805638950286
"swords","blood",2.833213344056216
"R","Naples",3.1957534074473464
"R","undercover cop",4.112044139321502
"R","psychology",3.1957534074473464
"R","queen",3.917888124880544
"R","sword fight",3.917888124880544
"R","emperor",3.917888124880544
"R","setting:Washington DC",3.2247409443205988
"R","macabre",3.493004930915278
"R","Working Title Films",4.448516375942715
"R","scotland",3.418896958761556
"R","Washington DC",4.448516375942715
"R","politicians",3.6156072530076107
"R","Strippers",3.317114264451614
"R","1970s",15.66051463644399
"R","radio",4.875197323201151
"R","literature",3.418896958761556
"R","Mexico City",3.1957534074473464
"R","Jews",3.383805638950286
"R","Channel 4",7.8674133347042705
"R","Nudity (Full Frontal)",8.192311587652766
"R","adult themes",2.649209701079277
"R","Mark Gordon Productions",4.805191319881446
"R","topic:afghanistan",3.2247409443205988
"R","drug abuse",3.418896958761556
"R","1960s",3.9785127466969787
"R","Addiction",5.280662431309316
"R","slapstick",4.26619481914876
"R","Hugh Grant",4.58751525074937
"R","adapted from:book",10.658518293950008
"R","multiple storylines",3.1957534074473464
"R","gross out",4.112044139321502
"R","adapted from:TV series",3.5730476385888146
"box office flop","cars",4.049776242742224
"R","Canal+",4.671659927256925
"R","hunting",3.9785127466969787
"box office flop","EXTRAMARITAL AFFAIRS",4.049776242742224
"R","Las Vegas",4.448516375942715
"R","library",3.5730476385888146
"R","massacre",3.917888124880544
"R","immigration",4.448516375942715
"box office flop","WRITER'S LIFE",4.049776242742224
"R","faerie tale",3.493004930915278
"R","police corruption",4.112044139321502
"R","battles",3.8607297110405954
"R","Bruce Willis",4.326337728813293
"R","spies",3.6156072530076107
"R","angry denzel",3.6331905482533475
"R","social commentary",4.04305126783455
"R","disillusionment",3.6156072530076107
"R","covert operation",6.6085465832708845
"R","childbirth",7.43377734962941
"R","gross",4.04305126783455
"R","homosexuality",7.957025493393958
"R","blackmail",8.491567643777266
"R","promiscuity",4.671659927256925
"R","Anthropomorphic",4.04305126783455
"R","Tom Ripley",3.1957534074473464
"R","concert",4.805191319881446
"R","bombs",6.66917120508732
"R","amputee",3.1957534074473464
"R","puppets",7.749630299047888
"R","variety show",4.04305126783455
"R","scope",48.883430556664074
"R","graphic novel",3.285365566137034
"R","animal:dog",3.1957534074473464
"R","Oscar Nominee: Supporting Actress",7.594119999704589
"R","playwright",3.9785127466969787
"R","France",12.08311875393064
"R","soccer",3.418896958761556
"R","invisibility",3.9785127466969787
"R","cold war",3.2247409443205988
"R","sexual exploitation",4.448516375942715
"R","Europa Corp.",3.8066624897703196
"R","Oscar Nominee: Sound Effects Editing",4.671659927256925
"R","Cannes: Best Director",4.04305126783455
"R","imdb top 250",15.622333755148935
"R","subway",8.331718942835368
"R","screenwriter:Aaron Sorkin",3.2247409443205988
"R","rottweiler",3.1957534074473464
"box office flop","university",4.049776242742224
"R","immigrants",9.120176303199639
"R","siege",3.8066624897703196
"R","Jim Uhls",3.8394523125933104
"R","disturbing",4.04305126783455
"munchausen syndrome","gay propaganda",4.948759890378168
"R","Chicago",4.671659927256925
"R","Touchstone",4.448516375942715
"R","Brian DePalma",4.58751525074937
"R","refugee",3.2247409443205988
"R","RISE TO POWER",3.6156072530076107
"R","China",3.917888124880544
"R","Iraq War",2.3978952727983707
"R","Bob Fisher",3.4339872044851463
"R","Alabama",4.112044139321502
"R","adolescence",3.493004930915278
"R","Bay of Pigs",4.58751525074937
"R","dog fighting",3.1957534074473464
"R","very funny",3.3455084758015667
"R","cameo:Natalie Portman",3.383805638950286
"R","car crash",3.1957534074473464
"R","theme:lying",3.383805638950286
"R","car chase",3.1957534074473464
"R","comic book",3.285365566137034
"R","Stasi",3.6156072530076107
"R","Cambodia",4.805191319881446
"R","racism",12.603611783098767
"R","Oscar Nominee: Music - Original Score",6.688758338362625
"R","revenge",6.66917120508732
"R","Philip Seymour Hoffman",4.326337728813293
"R","Oscar Nominee: Lead Actress",3.317114264451614
"R","AIDS",3.418896958761556
"R","rape",8.478322417027243
"R","nude show",3.317114264451614
"R","setting:Houston",3.2247409443205988
"R","Spanish Civil War",3.493004930915278
"R","New Year's Eve",3.5730476385888146
"R","Colin Firth",4.58751525074937
"R","rats",3.1957534074473464
"R","Bechdel Test:Pass",7.188654891596425
"R","forest",3.493004930915278
"R","theme:brotherhood",3.383805638950286
"R","revolution",3.285365566137034
"R","videogame like",4.58751525074937
"R","Greg Kinnear",4.326337728813293
"R","Nudity (Full Frontal - Notable)",7.125475989974893
"R","James Cameron",4.875197323201151
"R","glasgow",3.418896958761556
"R","nudity",3.317114264451614
"R","director-screenwriter",11.259877036397672
"box office flop","professor",4.049776242742224
"R","ambition",4.04305126783455
"box office flop","Gay Character",4.049776242742224
"box office flop","writing process",4.049776242742224
"R","poison",3.917888124880544
"R","black comedy",11.504999494430656
"R","Seen 2008",21.150936116823182
"R","Seen 2007",30.132962081542008
"R","Seen 2006",12.577294474781393
"R","satire",11.663122812455393
"R","Oscar (Best Makeup)",3.493004930915278
"R","Jerusalem",4.364371699435161
"box office flop","books",4.049776242742224
"R","trains",3.383805638950286
"R","Baltimore",4.448516375942715
"R","disacknowledged",3.285365566137034
"R","cameo-fest",4.448516375942715
"R","Piano",3.6156072530076107
"R","England",10.670848906407487
"R","Clint Eastwood",4.58751525074937
"R","no plot",2.3978952727983707
"R","drugs & music",3.493004930915278
"R","Marlon Brando",3.6331905482533475
"R","VACATION ROMANCES",3.7065790312133373
"R","estrangement",3.1957534074473464
"R","adapted from:play",8.589548052137468
"R","funeral",3.383805638950286
"R","anarchy",3.285365566137034
"R","gangsters",8.699559390070872
"R","prison",3.285365566137034
"R","based on a book",22.565950208351328
"R","ghosts",4.353206196138389
"R","cigarettes",4.875197323201151
"R","relationships",4.448516375942715
"R","author:George Crile",3.2247409443205988
"R","R:some graphic violent images",4.112044139321502
"R","espionage",3.383805638950286
"R","cross-dressing women",4.364371699435161
"R","depression",6.890161903040429
"R","biting",4.04305126783455
"box office flop","great script",4.049776242742224
"R","fraud",3.1957534074473464
"R","Ralph Fiennes",4.58751525074937
"box office flop","Golden Globe winner",4.049776242742224
"R","Oscar Nominee: Director",3.9785127466969787
"box office flop","weekend",4.049776242742224
"R","jealousy",3.7065790312133373
"R","cameo:Bill Murray",3.383805638950286
"R","music business",3.493004930915278
"swords","fighting",5.304133751869476
"box office flop","on dvr",4.049776242742224
"Bataan Death March","POWs",4.661077817926388
"munchausen syndrome","radio",4.948759890378168
"swords","vamipres",1.0986122886681098
"swords","guns",1.0986122886681098
"box office flop","good casting",4.049776242742224
"box office flop","Friday night movie",4.049776242742224
"pedophile","sexual fantasy",3.436671769855815
"pedophile","teacher student relationship",3.436671769855815
"pedophile","author:Dennis Lehane",5.110648203427487
"pedophile","singer",3.436671769855815
"pedophile","doctors",3.436671769855815
"pedophile","masturbation",3.436671769855815
"box office flop","cannabis",4.049776242742224
"Bataan Death March","World War II",4.661077817926388
"box office flop","Pittsburgh",4.049776242742224
"pedophile","orgasm",3.436671769855815
"box office flop","teacher as protagonist",4.049776242742224
"pedophile","BREAKUPS AND DIVORCES",3.436671769855815
"pedophile","dissociation",3.436671769855815
"Bataan Death March","rescue",4.661077817926388
"pedophile","secrets",3.436671769855815
"pedophile","fortune-telling",5.005287687769661
"pedophile","self-esteem",3.436671769855815
"pedophile","normality",3.436671769855815
"f","g",0.9891280558264213
"f","d",0.9891280558264213
"f","e",0.2006706954621511
"f","b",0.2006706954621511
"f","c",0.2006706954621511
"f","a",0.9891280558264213
"f","h",0.2006706954621511
"f","t",0.2006706954621511
"f","s",0.7884573603642702
"pedophile","grandparents",3.436671769855815
"pedophile","teacher",3.436671769855815
"pedophile","journal writing",5.005287687769661
"pedophile","perverted",3.436671769855815
"pedophile","hedonist",3.436671769855815
"pedophile","asylum",5.005287687769661
"pedophile","MISSING PERSONS",5.110648203427487
"pedophile","taxi driver",3.436671769855815
"pedophile","hypnosis",5.005287687769661
"pedophile","father-son relationship",3.436671769855815
"pedophile","fantasies",3.436671769855815
"Noel Coward","remade",5.911699578639119
"pedophile","child abuse",3.436671769855815
"pedophile","marriage",3.436671769855815
"pedophile","dysfunctional family",3.436671769855815
"pedophile","salespeople",3.436671769855815
"pedophile","therapist",3.436671769855815
"pedophile","WRITER'S LIFE",3.436671769855815
"pedophile","childhood",5.110648203427487
"pedophile","loneliness",3.436671769855815
"Noel Coward","based on a play",18.546028952133685
"pedophile","addiction",5.110648203427487
"pedophile","closeted homosexual",3.436671769855815
"pedophile","sexuality",3.436671769855815
"pedophile","memory",5.005287687769661
"pedophile","facades",3.436671769855815
"pedophile","vomit",3.436671769855815
"pedophile","police investigation",5.110648203427487
"pedophile","alternate reality",5.005287687769661
"pedophile","puberty",3.436671769855815
"pedophile","causality",5.005287687769661
"pedophile","sisters",3.436671769855815
"pedophile","sexual abuse",3.436671769855815
"pedophile","self-satisfied people",3.436671769855815
"pedophile","ironic title",3.436671769855815
"pedophile","ironic",3.436671769855815
"pedophile","immigrants",3.436671769855815
"pedophile","bar",5.110648203427487
"pedophile","FIRST LOVE",5.005287687769661
"pedophile","workplace",3.436671769855815
"pedophile","library vhs",3.436671769855815
"pedophile","single woman",3.436671769855815
"pedophile","rape",3.436671769855815
"pedophile","ugly duckling",3.436671769855815
"pedophile","aging",3.436671769855815
"pedophile","story of one family",3.436671769855815
"pedophile","neighbors",3.436671769855815
"pedophile","mental health",5.005287687769661
"g","d",0.9891280558264213
"g","e",0.2006706954621511
"g","b",0.2006706954621511
"g","c",0.2006706954621511
"g","a",0.9891280558264213
"g","h",0.2006706954621511
"g","t",0.2006706954621511
"g","s",0.7884573603642702
"pedophile","based on a book",5.110648203427487
"pedophile","relationships",3.436671769855815
"pedophile","detective",5.110648203427487
"pedophile","vomit-inducing",3.436671769855815
"pedophile","unsociable people",3.436671769855815
"d","e",0.2006706954621511
"d","b",0.2006706954621511
"d","c",0.2006706954621511
"d","a",0.9891280558264213
"d","h",0.2006706954621511
"d","t",0.2006706954621511
"d","s",0.7884573603642702
"e","b",0.2006706954621511
"e","c",0.2006706954621511
"e","a",0.2006706954621511
"e","h",0.2006706954621511
"e","t",0.2006706954621511
"b","c",0.2006706954621511
"b","a",0.2006706954621511
"b","h",0.2006706954621511
"b","t",0.2006706954621511
"c","a",0.2006706954621511
"c","h",0.2006706954621511
"c","t",0.2006706954621511
"love affair","luck",4.805191319881446
"love affair","London",10.085853751190761
"love affair","wealth",4.805191319881446
"Kadeem Hardison","Richmond Arquette",3.8746672188843774
"love affair","tennis",4.805191319881446
"love affair","Angkor Wat",4.805191319881446
"Kadeem Hardison","Michelle Monaghan",3.8746672188843774
"love affair","Dostoyevsky",4.805191319881446
"love affair","1960s",4.805191319881446
"love affair","Hong Kong",4.805191319881446
"love affair","Seen 2006",9.610382639762893
"love affair","neighbors",4.805191319881446
"love affair","MoviePig Top Pick",4.805191319881446
"a","h",0.2006706954621511
"a","t",0.2006706954621511
"a","s",0.7884573603642702
"Kadeem Hardison","Kevin McKidd",3.8746672188843774
"Kadeem Hardison","Chris Messina",3.8746672188843774
"Kadeem Hardison","Patrick Dempsey",3.8746672188843774
"Annie Potts","James Spader",3.586985146432596
"wartime","crime",0.4700036292457356
"wartime","coming-of-age",1.2039728043259361
"wartime","book",5.698434868329605
"wartime","masturbation",4.263350343040283
"wartime","feminism",1.6094379124341003
"wartime","from the view of children",5.516113311535651
"wartime","parochialism",1.2039728043259361
"Annie Potts","Andrew McCarthy",3.586985146432596
"Annie Potts","Andrew Dice Clay",3.586985146432596
"wartime","vertically challenged people",4.263350343040283
"wartime","lust",4.263350343040283
"wartime","great director",0.4700036292457356
"wartime","drugs",0.4700036292457356
"Annie Potts","Jon Cryer",3.586985146432596
"wartime","illness",4.263350343040283
"wartime","hotel",4.263350343040283
"wartime","Monica Belucci",1.2039728043259361
"Annie Potts","Molly Ringwald",3.586985146432596
"wartime","history",5.698434868329605
"wartime","anti-war",5.516113311535651
"wartime","desire",4.263350343040283
"wartime","escapism",4.263350343040283
"wartime","longing",4.263350343040283
"wartime","Baseball",3.8430301339411947
"wartime","Tragedy",0.4700036292457356
"wartime","Faith Trilogy",4.263350343040283
"wartime","Nudity (Topless - Notable)",4.263350343040283
"wartime","SIBLING RELATIONSHIPS",4.263350343040283
"wartime","morality",1.2039728043259361
"wartime","one of the best war movies",5.516113311535651
"Annie Potts","Harry Dean Stanton",3.586985146432596
"wartime","childhood",4.263350343040283
"wartime","heroism",1.6094379124341003
"wartime","train",4.263350343040283
"wartime","biopic",5.698434868329605
"wartime","vacation",4.263350343040283
"wartime","very little dialogue",4.263350343040283
"wartime","maintaining illusion",5.516113311535651
"wartime","sexuaity",1.2039728043259361
"independent film","sex scandal",3.9785127466969787
"independent film","Mexico",3.1957534074473464
"independent film","dance",0.5389965007326869
"Annie Potts","Jim Haynie",3.586985146432596
"independent film","Oscar Nominee: Music - Original Song",4.04305126783455
"independent film","funny",2.9391619220655967
"independent film","toy maker",4.04305126783455
"independent film","episodic",3.1957534074473464
"independent film","R:sexuality",3.1957534074473464
"independent film","orgy",3.9785127466969787
"independent film","dating",1.5686159179138452
"wartime","seclusion",4.263350343040283
"wartime","variety show",4.263350343040283
"h","t",0.2006706954621511
"independent film","self discovery",0.5389965007326869
"independent film","gambling",3.1957534074473464
"independent film","dogs",3.1957534074473464
"independent film","violence",3.1957534074473464
"wartime","quiet",4.263350343040283
"independent film","political scandal",3.9785127466969787
"independent film","wheelchair",3.1957534074473464
"independent film","threats",3.1957534074473464
"independent film","London",3.9785127466969787
"wartime","mountain climbing",5.698434868329605
"independent film","senators",4.805191319881446
"independent film","Love Affair",1.5686159179138452
"independent film","New York",1.5686159179138452
"independent film","models",3.1957534074473464
"independent film","vehicle:car",4.04305126783455
"independent film","high school",4.04305126783455
"independent film","island",4.959341999708705
"wartime","selfishness/unselfishness",4.263350343040283
"independent film","single father",4.04305126783455
"independent film","consultants",4.805191319881446
"independent film","R:graphic dialogue involving teens",4.04305126783455
"wartime","jealousy",4.263350343040283
"wartime","women",2.2335922215070942
"independent film","Animals die :(",3.1957534074473464
"independent film","Nudity (Topless - Brief)",3.1957534074473464
"independent film","father son relationship",0.5389965007326869
"independent film","smoking",2.9391619220655967
"independent film","PBS",4.805191319881446
"independent film","poverty",0.5389965007326869
"independent film","Virginia",4.805191319881446
"independent film","R:violence",3.1957534074473464
"independent film","santa monica",2.9391619220655967
"independent film","parliament",3.9785127466969787
"independent film","marlboro man",2.9391619220655967
"independent film","gadget car",4.04305126783455
"independent film","based on a true story",3.9785127466969787
"independent film","History",3.9785127466969787
"independent film","animal abuse",3.1957534074473464
"independent film","brother-brother relationship",3.1957534074473464
"independent film","yuppies",5.14166355650266
"independent film","Gullah",4.959341999708705
"independent film","ballet",0.5389965007326869
"independent film","lesbian",4.04305126783455
"independent film","indie",2.9391619220655967
"independent film","R:strong sexual content",4.04305126783455
"independent film","R:gore",3.1957534074473464
"independent film","miners strike",0.5389965007326869
"independent film","fictional European country",4.04305126783455
"independent film","Los Angeles",4.04305126783455
"independent film","baby",3.1957534074473464
"independent film","divorce",1.5686159179138452
"independent film","Bechdel Test:Fail",3.1957534074473464
"independent film","marriage",5.14166355650266
"independent film","bulimia",4.04305126783455
"independent film","R:strong sexuality",3.9785127466969787
"independent film","boxing",0.5389965007326869
"independent film","EXTRAMARITAL AFFAIRS",3.1957534074473464
"independent film","ensemble cast",5.14166355650266
"independent film","Oscar Nominee: Foreign Language (Mexico)",3.1957534074473464
"independent film","1900s",4.959341999708705
"independent film","father daughter relationship",3.1957534074473464
"independent film","comedy",1.6094379124341003
"independent film","friendship between boys",0.5389965007326869
"independent film","R:language",11.217317421978876
"independent film","politics",3.9785127466969787
"independent film","suicide",4.04305126783455
"independent film","trial",4.04305126783455
"independent film","1950s",3.9785127466969787
"independent film","northern England",0.5389965007326869
"independent film","Nudity (Topless)",3.9785127466969787
"independent film","Nudity (Rear)",3.9785127466969787
"independent film","avante garde",3.7495040759303713
"independent film","subtle",1.6094379124341003
"independent film","hitman",3.1957534074473464
"independent film","santa monica pier",2.9391619220655967
"independent film","Washington DC",2.9391619220655967
"independent film","Mexico City",3.1957534074473464
"independent film","african american",4.959341999708705
"independent film","flying car",4.04305126783455
