" Tag 1 "," Tag 2 " , Similarity
"Le Carre's Best Film","R",4.792900370174507
"dystopia","fascism",16.66780799508397
"civilians at war","jewish",5.568739266579566
"civilians at war","women",5.568739266579566
"dystopia","poignant",4.592229674712357
"Le Carre's Best Film","moving inspiring spiritual",4.792900370174507
"Le Carre's Best Film","Great Adaptations",4.792900370174507
"dystopia","ensemble cast",4.2446872143368966
"dystopia","Bibliothek",42.20761840354892
"dystopia","easily confused with other movie(s) (title)",7.1442756273379855
"dystopia","virus",4.371686905098204
"dystopia","dramatic",5.677938558544558
"dystopia","unintentionally funny",5.247155642452104
"dystopia","legal issues",4.6875398545166815
"Le Carre's Best Film","owned",4.792900370174507
"Le Carre's Best Film","rebel",4.792900370174507
"Le Carre's Best Film","pharmaceutical",4.792900370174507
"dystopia","Alan Moore",4.371686905098204
"NOT A MOVIE","oppl",6.371085739104504
"dystopia","damn dirty apes",5.677938558544558
"dystopia","Kurt Wimmer",5.844992643207725
"dystopia","DIVX",4.605301756279709
"dystopia","virtual reality",24.588250033079284
"dystopia","atmospheric",60.12449919819392
"NOT A MOVIE","topic:AIDS",6.371085739104504
"Le Carre's Best Film","gritty",4.792900370174507
"dystopia","big brother",5.064834085658149
"dystopia","Betamax",47.05742521528689
"NOT A MOVIE","gay",6.371085739104504
"alan moore","to-rent",4.371686905098204
"dystopia","colourful",4.371686905098204
"Le Carre's Best Film","movie to see",4.792900370174507
"alan moore","1984",4.371686905098204
"Le Carre's Best Film","angry",4.792900370174507
"dystopia","cinematographer:Dariusz Wolski",5.064834085658149
"dystopia","Nick Frost",5.325117183921816
"dystopia","CANNIBALS",9.51716066477329
"dystopia","dreamlike",24.070544297993862
"dystopia","Potential Oscar Nom",4.605301756279709
"dystopia","campy",17.460963876229794
"Le Carre's Best Film","confrontational",4.792900370174507
"dystopia","Everybody who watched matrix 1 wanted this one to be good but it just wasn't",5.12937260679572
"dystopia","netflix instant watching",9.618842547550308
"NOT A MOVIE","Al Pacino",6.371085739104504
"dystopia","heroism",5.247155642452104
"dystopia","15.02.06",5.272473450436394
"dystopia","genderlessness",5.534837714903885
"dystopia","Confusing if you haven't read the book",4.191102968202791
"NOT A MOVIE","1980s",6.371085739104504
"dystopia","See: Pom Poko (a.k.a. The Raccoon War) (Heisei tanuki gassen pompoko)",5.174834980872478
"dystopia","food for thought",4.605301756279709
"dystopia","Want",6.53813982376767
"dystopia","replicants",4.191102968202791
"dystopia","handheld cameras",4.605301756279709
"dystopia","crappy sequel",16.815234176027307
"dystopia","comedy",10.807311165340279
"alan moore","Saturn Award (Best Actress)",4.371686905098204
"dystopia","really funny",5.325117183921816
"alan moore","anarchism",4.371686905098204
"alan moore","alan quartermain",5.603830586390837
"denzel's fine behind","R",6.296977766950782
"NOT A MOVIE","Meryl Streep",6.371085739104504
"NOT A MOVIE","based on a play",6.371085739104504
"denzel's fine behind","noir thriller",6.296977766950782
"denzel's fine behind","PRIVATE EYES",6.296977766950782
"Le Carre's Best Film","DVD",4.792900370174507
"dystopia","UNLIKELY HEROES",4.2446872143368966
"dystopia","good sequel",4.541585941893602
"Le Carre's Best Film","corruption",4.792900370174507
"dystopia","Oscar Nom 2007",4.605301756279709
"dystopia","guy fawkes",4.371686905098204
"Le Carre's Best Film","kenya",4.792900370174507
"dystopia","interesting",5.107393700076946
"Le Carre's Best Film","business",4.792900370174507
"Le Carre's Best Film","Nudity (Topless - Brief)",4.792900370174507
"dystopia","AFI 100 (Thrills)",22.97259463519048
"dystopia","author:Alan Moore",4.371686905098204
"dystopia","DVD-RAM",6.45112844677804
"dystopia","DivX",10.679135971916281
"dystopia","Laurence Fishburne",13.754963381335745
"dystopia","Hasta La Vista",4.414246519517
"dystopia","nature of insanity",4.566587244099019
"dystopia","mindblowing",8.7964047244825
"dystopia","abused children",5.534837714903885
"NOT A MOVIE","Emma Thompson",6.371085739104504
"dystopia","saturn",5.107393700076946
"NOT A MOVIE","closeted homosexual",6.371085739104504
"dystopia","visionary",4.084004832646423
"dystopia","environmental",15.132652895262117
"dystopia","realistic tough female",8.658933733853896
"dystopia","based on novel",5.677938558544558
"denzel's fine behind","nostalgic",6.296977766950782
"dystopia","fantasy world",5.174834980872478
"dystopia","games",5.298448936839654
"dystopia","without Martha",4.605301756279709
"Le Carre's Best Film","International Relationships",4.792900370174507
"dystopia","who cares DVDs",9.869041526747349
"dystopia","EXPERIMENTS GONE AWRY",14.068878174918893
"dystopia","mystery",4.984791377984613
"dystopia","very interesting",5.534837714903885
"dystopia","jonossa",11.058625593621185
"dystopia","complicated",4.566587244099019
"dystopia","hologram",5.534837714903885
"dystopia","hopeful",4.605301756279709
"Le Carre's Best Film","Tumey's DVDs",4.792900370174507
"dystopia","Capra-esque",4.592229674712357
"dystopia","politics",9.906524620002088
"dystopia","deep",4.6875398545166815
"dystopia","cathartic",5.174834980872478
"dystopia","magic",5.12937260679572
"dystopia","narrated",13.2106512439995
"NOT A MOVIE","library",6.371085739104504
"dystopia","BRIEF ENCOUNTERS",4.592229674712357
"dystopia","realidad",4.084004832646423
"dystopia","classical",5.298448936839654
"dystopia","Paddy Considine",5.325117183921816
"dystopia","AFI #46",4.605301756279709
"dystopia","anti-hero",4.2446872143368966
"denzel's fine behind","understated",6.296977766950782
"dystopia","2.5",10.140139471183595
"dystopia","memory",16.09702642221118
"dystopia","love story",5.35251615810993
"dystopia","Incredible!",4.2446872143368966
"denzel's fine behind","FEMMES FATALES",6.296977766950782
"dystopia","boomerang",5.247155642452104
"Le Carre's Best Film","murder",4.792900370174507
"dystopia","kafkaesque",4.6875398545166815
"dystopia","setting:Paris",6.371085739104504
"dystopia","Michael Caine",4.605301756279709
"dystopia","Madeleine Stowe",4.566587244099019
"dystopia","evil government",5.9915961173996
"dystopia","facades",4.592229674712357
"dystopia","futuristic",13.781196102467113
"NOT A MOVIE","AIDS",6.371085739104504
"Le Carre's Best Film","sweeping",4.792900370174507
"dystopia","brutal violence",5.534837714903885
"dystopia","great action",5.247155642452104
"dystopia","ambiguous",4.371686905098204
"Le Carre's Best Film","conspiracy",4.792900370174507
"Le Carre's Best Film","drama",4.792900370174507
"dystopia","brainwashing",4.605301756279709
"dystopia","Time Travel",4.566587244099019
"dystopia","much like gilliam's brasil",5.272473450436394
"dystopia","Joss Whedon",4.2446872143368966
"dystopia","OBSESSIVE QUESTS",4.191102968202791
"dystopia","brutal",4.605301756279709
"dystopia","institutions",5.107393700076946
"NOT A MOVIE","adapted from:play",6.371085739104504
"dystopia","reality TV",10.483742333554975
"Le Carre's Best Film","great editing",4.792900370174507
"dystopia","life choices",4.084004832646423
"dystopia","DVD-R",6.45112844677804
"Le Carre's Best Film","Eric's Dvds",4.792900370174507
"dystopia","setting:LA",4.191102968202791
"dystopia","Matrix",13.754963381335745
"dystopia","ClearPlay",30.353883963168183
"dystopia","upbeat",6.296977766950782
"dystopia","comic",5.298448936839654
"dystopia","movielens top pick",4.371686905098204
"dystopia","sequel",10.076423656797488
"dystopia","first robots",7.1442756273379855
"dystopia","husband-wife relationship",8.836916889049252
"dystopia","time-travel",9.949084234420885
"dystopia","end of world",4.605301756279709
"dystopia","90s",4.084004832646423
"dystopia","good story & bad directing",4.984791377984613
"dystopia","consumerism",10.887353873013815
"dystopia","Tom Cruise",4.984791377984613
"jew","World War 2",5.677938558544558
"dystopia","flame thrower",5.247155642452104
"dystopia","Max von Sydow",4.984791377984613
"Le Carre's Best Film","follow the money",4.792900370174507
"dystopia","cyborgs",21.427563673602336
"jew","5 stars",5.677938558544558
"dystopia","don't trust those who say this flick isn't real",4.084004832646423
"dystopia","surveillance",14.814607244132922
"Le Carre's Best Film","Very interesting.",4.792900370174507
"dystopia","action",63.86227822634964
"dystopia","troubled production",4.6875398545166815
"Le Carre's Best Film","great cinematography",4.792900370174507
"dystopia","brother sister relationship",4.2446872143368966
"dystopia","plot: Seven Samurai",5.247155642452104
"dystopia","acting",4.592229674712357
"dystopia","Great Sci-Fi",4.2446872143368966
"jew","Charlie Chaplin",5.677938558544558
"dystopia","Martin Scorsese",4.541585941893602
"Le Carre's Best Film","and sad",4.792900370174507
"Le Carre's Best Film","meirelles no esterior",4.792900370174507
"Le Carre's Best Film","favorite",4.792900370174507
"dystopia","john hurt",4.371686905098204
"dystopia","Hot women",4.2446872143368966
"dystopia","Nudity (Topless)",34.865478166625586
"dystopia","Stephen Fry",4.371686905098204
"dystopia","cultural classic",5.298448936839654
"dystopia","videogame",5.298448936839654
"Le Carre's Best Film","slow and predictable plot",4.792900370174507
"denzel's fine behind","stylized",6.296977766950782
"jew","propaganda",5.677938558544558
"Le Carre's Best Film","Oscar (Best Supporting Actress)",4.792900370174507
"Le Carre's Best Film","politics",4.792900370174507
"denzel's fine behind","cheadle appearance",6.296977766950782
"jew","World War II",5.677938558544558
"jew","black and white",5.677938558544558
"jew","AFI 100 (Laughs)",5.677938558544558
"Le Carre's Best Film","John le Carre",4.792900370174507
"Le Carre's Best Film","ClearPlay",4.792900370174507
"denzel's fine behind","atmospheric",6.296977766950782
"jew","Adolf Hitler",5.677938558544558
"Le Carre's Best Film","Nudity (Rear)",4.792900370174507
"Le Carre's Best Film","tense",4.792900370174507
"Le Carre's Best Film","Complex story",4.792900370174507
"jew","barber",5.677938558544558
"Le Carre's Best Film","A love love story",4.792900370174507
"Le Carre's Best Film","Africa",4.792900370174507
"Le Carre's Best Film","Rachel Weisz",4.792900370174507
"denzel's fine behind","suspense",6.296977766950782
"jew","Tumey's DVDs",5.677938558544558
"jew","anti-war",5.677938558544558
"Le Carre's Best Film","british",4.792900370174507
"Le Carre's Best Film","Rachel Weisz can't act.",4.792900370174507
"Le Carre's Best Film","Fernando Meirelles",4.792900370174507
"dystopia","utopia",17.222552852784794
"dystopia","erlend's DVDs",93.75871358007664
"dystopia","Miyazaki",5.174834980872478
"Le Carre's Best Film","social commentary",4.792900370174507
"dystopia","so long! and wierd!",5.35251615810993
"dystopia","artificial human",4.191102968202791
"dystopia","Sylvester Stallone",18.99856396504471
"Le Carre's Best Film","africa",4.792900370174507
"Le Carre's Best Film","drug testing",4.792900370174507
"Le Carre's Best Film","world politics",4.792900370174507
"Le Carre's Best Film","beautiful",4.792900370174507
"Le Carre's Best Film","altruism",4.792900370174507
"jew","nazi",5.677938558544558
"denzel's fine behind","RACE RELATIONS",6.296977766950782
"Le Carre's Best Film","cerebral",4.792900370174507
"Le Carre's Best Film","evil corporations",4.792900370174507
"Le Carre's Best Film","AIDs",4.792900370174507
"Le Carre's Best Film","must see",4.792900370174507
"Le Carre's Best Film","'There's A Lotta These At Used Book Stores...Hmmm I Wonder Why It Sucks That Bad'",4.792900370174507
"jew","do kina",5.677938558544558
"denzel's fine behind","moody",6.296977766950782
"dystopia","Nudity (Rear)",4.6875398545166815
"jew","Nazis",5.677938558544558
"Le Carre's Best Film","intelligent thriller",4.792900370174507
"dystopia","05.03.06",5.107393700076946
"dystopia","Uma Thruman",5.107393700076946
"dystopia","avante garde",4.6875398545166815
"dystopia","humorous",10.984517621467464
"dystopia","Sci-Fi",30.92396016126861
"dystopia","Santa Claus",5.534837714903885
"dystopia","mask",5.247155642452104
"dystopia","parody",5.325117183921816
"dystopia","mars",5.534837714903885
"dystopia","wry",5.272473450436394
"dystopia","2001 inverted",5.35251615810993
"dystopia","snake plissken",5.9915961173996
"dystopia","tense",18.70855919749666
"dystopia","Gloria Foster",4.084004832646423
"jew","Nazi Germany",5.677938558544558
"Le Carre's Best Film","Great movie",4.792900370174507
"Le Carre's Best Film","rachel weisz",4.792900370174507
"Le Carre's Best Film","based on a book",4.792900370174507
"jew","political",5.677938558544558
"dystopia","toplist08",5.35251615810993
"dystopia","toplist06",4.605301756279709
"dystopia","Wesley Snipes",6.163446374326259
"jew","multiple roles",5.677938558544558
"Le Carre's Best Film","DireÃ§Ã£o impecÃ¡vel",4.792900370174507
"dystopia","80s",5.677938558544558
"denzel's fine behind","film noir",6.296977766950782
"dystopia","It Just Keeps Getting Better",5.325117183921816
"dystopia","Bill Bailey",5.325117183921816
"dystopia","RIGHTING THE WRONGED",5.174834980872478
"dystopia","the man they call jane",4.2446872143368966
"dystopia","Dark hero",8.562789873300995
"dystopia","movie mets projections: browncoats will fall in love",4.2446872143368966
"dystopia","last man on earth",5.35251615810993
"dystopia","Memorable Characters",4.414246519517
"dystopia","amnesia",5.064834085658149
"jew","Chaplin",5.677938558544558
"jew","erlend's DVDs",5.677938558544558
"dystopia","Oscar (Best Effects - Sound Effects Editing)",8.498251352163424
"dystopia","on computer",20.755912424624995
"Le Carre's Best Film","on hold",4.792900370174507
"dystopia","BFI modern classic",8.275107800849213
"jew","dictatorship",5.677938558544558
"SHRUNKEN PEOPLE","horror comedy",5.198365478282672
"dystopia","cyberpunk",29.615601025482693
"jew","amnesia",5.677938558544558
"dystopia","backstage",5.534837714903885
"dystopia","behavior modification",8.849988970616605
"dystopia","biology",9.673980944175966
"dystopia","multiple realities",4.084004832646423
"dystopia","war",4.605301756279709
"dystopia","action spoof",5.325117183921816
"dystopia","cynical",6.296977766950782
"dystopia","surreal violence",5.325117183921816
"dystopia","Sucks big time!",7.32659718413194
"dystopia","John Carpenter",12.981721064910328
"dystopia","dreamy",5.174834980872478
"dystopia","dreams",4.6875398545166815
"dystopia","Christian Bale",5.844992643207725
"dystopia","like crack",4.414246519517
"dystopia","great camera work",4.605301756279709
"dystopia","vhs",6.163446374326259
"dystopia","psychic character",4.084004832646423
"SHRUNKEN PEOPLE","adventure",5.198365478282672
"Le Carre's Best Film","Ralph Fiennes",4.792900370174507
"Le Carre's Best Film","thriller",4.792900370174507
"SHRUNKEN PEOPLE","kickass",5.198365478282672
"SHRUNKEN PEOPLE","england",5.198365478282672
"jet","Friday night fare",5.044214798455414
"SHRUNKEN PEOPLE","zombies",5.198365478282672
"dystopia","top 5 movie",4.371686905098204
"jew","imdb top 250",5.677938558544558
"dystopia","unsatisfying",4.541585941893602
"dystopia","desert",5.247155642452104
"dystopia","gladiators",5.298448936839654
"SHRUNKEN PEOPLE","TIME TRAVEL",5.198365478282672
"SHRUNKEN PEOPLE","dumb fun",5.198365478282672
"SHRUNKEN PEOPLE","cult classic",5.198365478282672
"SHRUNKEN PEOPLE","RACE AGAINST TIME",5.198365478282672
"jet","chick flick",5.044214798455414
"SHRUNKEN PEOPLE","satirical",5.198365478282672
"SHRUNKEN PEOPLE","Nudity (Topless - Brief)",5.198365478282672
"SHRUNKEN PEOPLE","Arnold Schwarzenegger",5.198365478282672
"SHRUNKEN PEOPLE","light",5.198365478282672
"jew","satire",5.677938558544558
"dystopia","fine",4.984791377984613
"SHRUNKEN PEOPLE","Sam Raimi",5.198365478282672
"dystopia","schwarzenegger",4.414246519517
"dystopia","time",5.534837714903885
"dystopia","psychology",9.171889000378728
"dystopia","zibri studio",5.174834980872478
"dystopia","killer-as-protagonist",22.756561322058776
"dystopia","Good in the 80s",5.534837714903885
"dystopia","appallingly dull",5.272473450436394
"dystopia","sci-fi",93.76279982951216
"jew","National Film Registry",5.677938558544558
"jet","aviation",5.044214798455414
"jet","owned",5.044214798455414
"jew","Owned",5.677938558544558
"SHRUNKEN PEOPLE","Bruce Campbell",5.198365478282672
"jet","hilarious",5.044214798455414
"jet","love",5.044214798455414
"jet","possibly homosexual",5.044214798455414
"SHRUNKEN PEOPLE","own",5.198365478282672
"SHRUNKEN PEOPLE","can't stand it",5.198365478282672
"jet","gay",5.044214798455414
"jet","flight",5.044214798455414
"jet","testosteroney - the sweetest treat",5.044214798455414
"SHRUNKEN PEOPLE","cult film",5.198365478282672
"SHRUNKEN PEOPLE","frantic",5.198365478282672
"jet","Oscar (Best Music - Original Song)",5.044214798455414
"jet","AFI 100 (Movie Quotes)",5.044214798455414
"SHRUNKEN PEOPLE","stylized",5.198365478282672
"SHRUNKEN PEOPLE","time travel",5.198365478282672
"jet","not terrible",5.044214798455414
"SHRUNKEN PEOPLE","Highly quotable",5.198365478282672
"jet","i don't like tom cruise",5.044214798455414
"jet","U.S.S. Enterprise (CVN-65)",5.044214798455414
"Great score","07.01.06",5.94030282301205
"Great score","New Zealand",5.94030282301205
"Great score","movie to see",5.94030282301205
"SHRUNKEN PEOPLE","campy",5.198365478282672
"dystopia","BD-Video",4.191102968202791
"SHRUNKEN PEOPLE","comedy",5.198365478282672
"dystopia","amusing",4.2446872143368966
"Great score","DVD",6.633450003571995
"SHRUNKEN PEOPLE","zombie",5.198365478282672
"jet","sky",5.044214798455414
"SHRUNKEN PEOPLE","narrated",5.198365478282672
"Great score","nature",6.633450003571995
"SHRUNKEN PEOPLE","anti-hero",5.198365478282672
"jet","Tumey's DVDs",5.044214798455414
"jet","wired 50 greatest soundtracks",5.044214798455414
"SHRUNKEN PEOPLE","husband loves it",5.198365478282672
"dystopia","phone booth",13.754963381335745
"dystopia","macabre",5.325117183921816
"jet","non-existant storyline",5.044214798455414
"dystopia","robot",5.35251615810993
"dystopia","meatloaf",7.54974073544615
"dystopia","steampunk",5.534837714903885
"SHRUNKEN PEOPLE","action",5.198365478282672
"dystopia","ahead of it's time",8.7964047244825
"dystopia","Larry Wachkowski",13.754963381335745
"dystopia","good acting",4.371686905098204
"dystopia","good action",4.2446872143368966
"SHRUNKEN PEOPLE","humorous",5.198365478282672
"dystopia","Good Movie",4.984791377984613
"dystopia","powerful ending",5.107393700076946
"jet","romance",5.044214798455414
"dystopia","somewhat predictable but interesting",4.984791377984613
"dystopia","blah ending",5.247155642452104
"SHRUNKEN PEOPLE","silly",5.198365478282672
"SHRUNKEN PEOPLE","living dead",5.198365478282672
"dystopia","w/e",5.677938558544558
"dystopia","Dystopia",9.97551749148904
"SHRUNKEN PEOPLE","FISH OUT OF WATER",5.198365478282672
"dystopia","?android(s)/cyborg(s)",6.53813982376767
"dystopia","Philosophical",4.541585941893602
"dystopia","DVD Collection",5.272473450436394
"jet","pro-military",5.044214798455414
"dystopia","Japan",10.447308431308873
"dystopia","dissapointment",4.541585941893602
"dystopia","On Demand",5.677938558544558
"dystopia","to-buy",4.6875398545166815
"dystopia","rousing",19.469147658852137
"dystopia","Waste of time",4.2446872143368966
"SHRUNKEN PEOPLE","USA",5.198365478282672
"dystopia","morpheus",4.084004832646423
"dystopia","_jur",5.272473450436394
"dystopia","Divx1",15.43196221039406
"dystopia","slow",8.435790182539687
"dystopia","dystopic future",44.18048185933421
"dystopia","Peter Weller",5.677938558544558
"SHRUNKEN PEOPLE","cheesy (good)",5.198365478282672
"SHRUNKEN PEOPLE","Saturn Award (Best Horror Film)",5.198365478282672
"dystopia","burocracy",4.6875398545166815
"SHRUNKEN PEOPLE","horror",5.198365478282672
"dystopia","future",58.844507695312
"dystopia","futuro",8.275107800849213
"dystopia","Nudity (Full Frontal)",4.605301756279709
"dystopia","Ken Perlin",5.298448936839654
"dystopia","Haley Joel Osment",5.35251615810993
"dystopia","alternate reality",5.272473450436394
"dystopia","mad max",5.247155642452104
"dystopia","must watch tv show first",4.2446872143368966
"dystopia","blue bullet",4.541585941893602
"dystopia","VOYEURS",4.592229674712357
"Great score","Own",5.94030282301205
"dystopia","Favorites",9.356478283082817
"Great score","Tumey's DVDs",5.94030282301205
"dystopia","facism",4.371686905098204
"dystopia","japan",5.174834980872478
"dystopia","VHS",24.079789126380966
"dystopia","rewatch for rating",6.296977766950782
"dystopia","bruce willis",4.566587244099019
"Great score","maori",5.94030282301205
"dystopia","rebels",4.414246519517
"dystopia","it's made of PEOPLE!",5.9915961173996
"dystopia","adapted from:book",34.34074963769061
"Great score","drama",5.94030282301205
"dystopia","dark",24.019077858423643
"dystopia","place-based spam",4.984791377984613
"SHRUNKEN PEOPLE","Lovecraftian mythology",5.198365478282672
"dystopia","helena bonham carter",6.45112844677804
"Great score","beautifully filmed",6.633450003571995
"dystopia","Edgar Wright",5.325117183921816
"Great score","cdon",6.633450003571995
"dystopia","Carrie-Anne Moss - The only good Matrix",4.084004832646423
"dystopia","Wachowski SciFi",4.084004832646423
"dystopia","shiny",4.2446872143368966
"dystopia","adapted from:TV series",4.2446872143368966
"dystopia","genetic engineering",5.107393700076946
"jet","jets",5.044214798455414
"dystopia","princess",5.174834980872478
"dystopia","USA",4.414246519517
"jet","Want",5.044214798455414
"dystopia","free running",6.371085739104504
"jet","but a classic",5.044214798455414
"jet","military recruits/training",5.044214798455414
"dystopia","library",18.98521663823313
"Great score","coming of age",5.94030282301205
"Great score","boring",5.94030282301205
"Great score","Overrated",5.94030282301205
"Great score","animals",6.633450003571995
"SHRUNKEN PEOPLE","Cult classic",5.198365478282672
"jet","Tom Cruise",5.044214798455414
"dystopia","lots of kicking",4.084004832646423
"Great score","DIVX",5.94030282301205
"dystopia","anime",10.447308431308873
"dystopia","distopia",27.047030016820756
"dystopia","hacker",8.625590774540026
"dystopia","conformity",5.534837714903885
"dystopia","FIGHTING THE SYSTEM",5.9915961173996
"dystopia","clive owen",4.605301756279709
"dystopia","sewer",5.272473450436394
"dystopia","Can't remember",33.96934413438566
"dystopia","Sci Fi",5.534837714903885
"dystopia","anti-authoritarian",4.084004832646423
"dystopia","FUTURE DYSTOPIAS",44.88796902959135
"dystopia","philosophy",13.217820449252383
"dystopia","constitution of individuality and identity",4.592229674712357
"dystopia","grim",21.265562545728294
"SHRUNKEN PEOPLE","fantasy",5.198365478282672
"jet","action",5.044214798455414
"SHRUNKEN PEOPLE","bruce campbell",5.198365478282672
"Great score","After school special",5.94030282301205
"jet","trend maker",5.044214798455414
"jet","though bad for your teeth",5.044214798455414
"jet","aerial dogfights",5.044214798455414
"jet","a classic",5.044214798455414
"Great score","insects",6.633450003571995
"jet","guy flick",5.044214798455414
"jet","pro-war",5.044214798455414
"jet","Can't remember",5.044214798455414
"jet","girlie movie",5.044214798455414
"Great score","appallingly dull",5.94030282301205
"jet","Cheesy",5.044214798455414
"jet","foqam",5.044214798455414
"assasination plot","stephen king",6.45112844677804
"jet","Oscar Winner",5.044214798455414
"Great score","library",5.94030282301205
"jet","good",5.044214798455414
"jet","Navy",5.044214798455414
"jet","predictable",5.044214798455414
"Great score","documentary",6.633450003571995
"jet","70mm",5.044214798455414
"dystopia","Snakes",5.247155642452104
"jet","seen more than once",5.044214798455414
"Great score","France",6.633450003571995
"dystopia","author:George Orwell (Eric Blair)",5.677938558544558
"jet","fantasy",5.044214798455414
"dystopia","human experiment",5.272473450436394
"dystopia","hot women",5.064834085658149
"dystopia","Bruce Willis",4.566587244099019
"dystopia","merde",6.163446374326259
"Great score","Drama",5.94030282301205
"dystopia","nuclear war",4.414246519517
"dystopia","good as hell",4.566587244099019
"jet","fighter jet planes",5.044214798455414
"Great score","good",5.94030282301205
"dystopia","Milla Jovovich",4.984791377984613
"dystopia","power of myth",4.084004832646423
"dystopia","social commentary",9.944745832822287
"Great score","Girl Power",5.94030282301205
"dystopia","horror",5.677938558544558
"dystopia","aningen corny. star wars wannabe. men bra.",4.2446872143368966
"dystopia","Disney animated feature",5.298448936839654
"dystopia","carrie-anne moss in tight latex pants",4.084004832646423
"jet","aircraft",5.044214798455414
"dystopia","MYTHICAL CREATURES",5.174834980872478
"dystopia","homosexuality",4.371686905098204
"dystopia","Good Thriller",4.984791377984613
"dystopia","freedom",4.592229674712357
"dystopia","stanley kubrick",4.605301756279709
"jet","airplanes",5.044214798455414
"dystopia","robert duvall",5.534837714903885
"dystopia","wilderness",5.174834980872478
"dystopia","stupid",5.534837714903885
"jet","military",5.044214798455414
"assasination plot","bloodthirsty US president",6.45112844677804
"dystopia","Ethan Hawke",5.107393700076946
"Great score","seen",5.94030282301205
"Great score","Good Documentary",6.633450003571995
"angelic intervention?","Don Cheadle",6.53813982376767
"Great score","women",5.94030282301205
"Jeremy Leven","1",5.71715927169784
"assasination plot","Nudity (Topless - Brief)",6.45112844677804
"assasination plot","Stephen King",6.45112844677804
"Jeremy Leven","owned",5.71715927169784
"angelic intervention?","new jersey",6.53813982376767
"Jeremy Leven","James Garner",5.71715927169784
"Jeremy Leven","Romance",5.71715927169784
"Jeremy Leven","The most romantic",5.71715927169784
"Jeremy Leven","Love&War",5.71715927169784
"Jeremy Leven","PG-13",5.71715927169784
"Jeremy Leven","movie to see",5.71715927169784
"angelic intervention?","Nicolas Cage",6.53813982376767
"dystopia","chevy chase",7.54974073544615
"dystopia","Saturn Award (Best Fantasy Film)",4.592229674712357
"dystopia","superb and moving",4.605301756279709
"dystopia","Weird good film",4.566587244099019
"dystopia","cool and thoughtful mood but still should read book",5.677938558544558
"assasination plot","time travel",6.45112844677804
"Jeremy Leven","Gena Rowlands",5.71715927169784
"dystopia","we are glad you took the red pill",4.084004832646423
"dystopia","bombs",4.371686905098204
"Jeremy Leven","Jan Sardi",5.71715927169784
"dystopia","Great heroics",4.084004832646423
"dystopia","scope",22.750004415724284
"dystopia","dvd-r",13.861238810140648
"dystopia","graphic novel",4.371686905098204
"dystopia","great actors",4.566587244099019
"dystopia","animal:dog",7.32659718413194
"dystopia","Hayao Miyazaki",5.174834980872478
"dystopia","France",4.414246519517
"dystopia","Charleton Heston",5.9915961173996
"angelic intervention?","alternative life",6.53813982376767
"dystopia","Mutant Enemy",4.2446872143368966
"dystopia","Dani2006",10.742772644202708
"dystopia","on dvr",9.175894346187404
"dystopia","Very interesting",10.127067389616242
"angelic intervention?","New York City",6.53813982376767
"Jeremy Leven","romance",5.71715927169784
"dystopia","outstanding",4.191102968202791
"assasination plot","Christopher Walken",6.45112844677804
"dystopia","ominous",18.15999324574782
"Jeremy Leven","Ryan Gosling",5.71715927169784
"dystopia","Cheap but fun.",4.541585941893602
"Jeremy Leven","Joan Allen",5.71715927169784
"dystopia","Mel Gibson",11.544133409402885
"angelic intervention?","afternoon section",6.53813982376767
"dystopia","video game",5.298448936839654
"dystopia","Stallone",6.53813982376767
"dystopia","Jada Pinkett Smith",9.670958548689322
"dystopia","cinematic watershed",4.191102968202791
"Jeremy Leven","the most touching",5.71715927169784
"Jeremy Leven","Rachel McAdams is hot",5.71715927169784
"angelic intervention?","related:Mr. Destiny (1990)",6.53813982376767
"Jeremy Leven","great ending",5.71715927169784
"dystopia","imdb top 250",57.05617871808832
"dystopia","contrived",4.2446872143368966
"dystopia","Whedon",4.2446872143368966
"dystopia","mortality",4.191102968202791
"dystopia","melancholy",8.783332642915148
"dystopia","end of human",4.605301756279709
"dystopia","Oscar Winner",4.084004832646423
"dystopia","surreal-Panos",4.592229674712357
"assasination plot","adapted from:book",6.45112844677804
"Jeremy Leven","notebook",5.71715927169784
"Jeremy Leven","Rachel McAdams",5.71715927169784
"Jeremy Leven","tolerable chick flick",5.71715927169784
"angelic intervention?","ei muista",6.53813982376767
"dystopia","awesome",9.501059511893924
"dystopia","want it",10.309908561906429
"dystopia","beautiful",5.534837714903885
"dystopia","existentialism",9.320475574998511
"dystopia","Drama",4.566587244099019
"dystopia","disturbing",4.605301756279709
"dystopia","stereotypes",4.605301756279709
"dystopia","androgyny",5.534837714903885
"dystopia","jobs verses environment",5.174834980872478
"dystopia","author:George Orwell [Eric Blair]",7.1442756273379855
"dystopia","not interested",4.541585941893602
"dystopia","original medium was better (but both were good)",4.2446872143368966
"dystopia","michael caine",4.605301756279709
"dystopia","martial-arts",6.371085739104504
"dystopia","busy",4.541585941893602
"dystopia","good",5.534837714903885
"dystopia","long takes",4.605301756279709
"dystopia","refugee",4.605301756279709
"dystopia","children",10.887353873013815
"dystopia","Schwarzenneger character now controlled by good",4.414246519517
"assasination plot","author:Stephen King",6.45112844677804
"assasination plot","steven king",6.45112844677804
"Jeremy Leven","Heather Wahlquist",5.71715927169784
"angelic intervention?","life",6.53813982376767
"Jeremy Leven","on dvr",5.71715927169784
"angelic intervention?","setting:NYC",6.53813982376767
"dystopia","Book",5.677938558544558
"dystopia","Time travel",4.414246519517
